"name","mz","rt","polarity"
"M381T494_1_NEG",380.664954768493,494.361419677734,"negative"
"M381T572_NEG",380.976412847937,572.44140625,"negative"
"M381T823_NEG",381.008976506632,822.53955078125,"negative"
"M381T427_NEG",381.027990086912,427.384704589844,"negative"
"M381T383_NEG",381.075963058126,383.185241699219,"negative"
"M381T218_NEG",381.103928365696,218.240180969238,"negative"
"M381T323_NEG",381.101289043035,323.386337280273,"negative"
"M381T557_NEG",381.137537566374,556.701202392578,"negative"
"M381T511_NEG",381.165877952236,510.924133300781,"negative"
"M381T599_NEG",381.195183206537,598.907653808594,"negative"
"M381T586_NEG",381.205086639853,585.730041503906,"negative"
"M381T782_NEG",381.231271101255,782.152648925781,"negative"
"M381T606_NEG",381.262069369177,606.346008300781,"negative"
"M381T749_NEG",381.337279013468,749.099182128906,"negative"
"M382T507_NEG",381.672617294287,507.479034423828,"negative"
"M382T823_NEG",382.012399162885,822.790588378906,"negative"
"M382T428_NEG",382.0316733292,428.458099365234,"negative"
"M382T218_NEG",382.107689251892,218.162284851074,"negative"
"M382T511_NEG",382.174028184009,510.773239135742,"negative"
"M382T444_NEG",382.203199737703,444.138565063477,"negative"
"M382T615_NEG",382.245332036547,614.839691162109,"negative"
"M382T606_NEG",382.265526042021,606.43505859375,"negative"
"M382T604_NEG",382.296229270562,604.145660400391,"negative"
"M383T322_NEG",383.098304464299,321.81965637207,"negative"
"M383T423_NEG",383.116714992148,422.686645507812,"negative"
"M383T326_NEG",383.131819905331,325.867004394531,"negative"
"M383T485_NEG",383.153345859002,485.25341796875,"negative"
"M383T457_NEG",383.153217809644,457.142425537109,"negative"
"M383T586_NEG",383.189405059277,586.253112792969,"negative"
"M383T443_NEG",383.206781240524,443.18293762207,"negative"
"M383T613_NEG",383.22015814804,612.718170166016,"negative"
"M383T614_NEG",383.241150531413,614.126037597656,"negative"
"M383T612_NEG",383.291311801308,611.949157714844,"negative"
"M383T686_NEG",383.295384553056,686.120635986328,"negative"
"M383T673_NEG",383.35295304463,673.165191650391,"negative"
"M384T485_NEG",384.156604248032,485.461059570312,"negative"
"M384T613_NEG",384.223610130894,613.362182617188,"negative"
"M384T631_NEG",384.260727511713,631.439880371094,"negative"
"M384T686_NEG",384.298841988154,686.197570800781,"negative"
"M384T625_NEG",384.311819977427,625.089477539062,"negative"
"M385T824_NEG",385.007503270495,824.380615234375,"negative"
"M385T486_NEG",385.148685224691,485.685150146484,"negative"
"M385T545_NEG",385.168858956123,544.81591796875,"negative"
"M385T453_NEG",385.168904337738,453.154510498047,"negative"
"M385T507_NEG",385.168972306593,507.294067382812,"negative"
"M385T607_NEG",385.19061103743,606.66748046875,"negative"
"M385T629_NEG",385.235807228965,628.879943847656,"negative"
"M385T515_NEG",385.238202024005,515.372802734375,"negative"
"M385T631_NEG",385.256684902283,631.423461914062,"negative"
"M385T707_NEG",385.31108041844,707.17626953125,"negative"
"M385T647_NEG",385.332146814402,647.351837158203,"negative"
"M386T453_NEG",386.172234566958,452.792907714844,"negative"
"M386T492_NEG",386.151989586762,492.010818481445,"negative"
"M386T543_NEG",386.1720939897,543.166564941406,"negative"
"M386T629_NEG",386.239070632158,629.144195556641,"negative"
"M386T515_NEG",386.241634362457,515.319091796875,"negative"
"M386T650_NEG",386.276366129183,649.866546630859,"negative"
"M387T819_NEG",387.025927026354,819.10986328125,"negative"
"M387T592_NEG",387.025947222915,592.433349609375,"negative"
"M387T376_NEG",387.101307536818,375.894256591797,"negative"
"M387T536_NEG",387.163904816995,535.642578125,"negative"
"M387T453_NEG",387.163971694239,452.538940429688,"negative"
"M387T519_NEG",387.184538128935,519.269744873047,"negative"
"M387T468_NEG",387.184449016005,468.122802734375,"negative"
"M387T546_NEG",387.184538521611,546.18505859375,"negative"
"M387T351_NEG",387.202300405317,351.153762817383,"negative"
"M387T558_NEG",387.253841284214,557.866638183594,"negative"
"M387T644_NEG",387.252019851163,644.2861328125,"negative"
"M387T741_NEG",387.326668952319,741.354187011719,"negative"
"M388T820_NEG",388.029246316638,819.966583251953,"negative"
"M388T521_NEG",388.187830644874,520.950286865234,"negative"
"M388T558_NEG",388.257258598868,557.869201660156,"negative"
"M388T643_NEG",388.254452390702,643.176452636719,"negative"
"M388T778_NEG",388.252351661471,777.991973876953,"negative"
"M388T742_NEG",388.330186576421,742.440368652344,"negative"
"M389T212_NEG",389.053666760072,212.218353271484,"negative"
"M389T407_NEG",389.091150347036,407.173187255859,"negative"
"M389T445_NEG",389.112303296637,444.911880493164,"negative"
"M389T345_NEG",389.122369229271,344.982452392578,"negative"
"M389T647_NEG",389.171509442206,647.36767578125,"negative"
"M389T522_2_NEG",389.179784231039,522.158203125,"negative"
"M389T416_NEG",389.196621999673,416.370269775391,"negative"
"M389T580_NEG",389.192094874381,579.748718261719,"negative"
"M389T662_NEG",389.267282444807,662.129455566406,"negative"
"M389T568_NEG",389.269485218506,567.854431152344,"negative"
"M389T627_NEG",389.290540764823,627.233764648438,"negative"
"M390T446_NEG",390.113356249395,445.923034667969,"negative"
"M390T647_NEG",390.175029048615,646.95263671875,"negative"
"M390T416_NEG",390.200243893895,416.159576416016,"negative"
"M390T518_NEG",390.239554128525,518.259826660156,"negative"
"M390T570_NEG",390.272837681122,570.143280029297,"negative"
"M390T662_NEG",390.270570833941,662.117248535156,"negative"
"M390T627_NEG",390.293934027736,627.168640136719,"negative"
"M391T284_NEG",391.129740736528,283.587097167969,"negative"
"M391T607_1_NEG",391.150086739413,606.617614746094,"negative"
"M391T607_2_NEG",391.207583655811,607.063842773438,"negative"
"M391T418_NEG",391.212427242066,418.35693359375,"negative"
"M391T582_NEG",391.285099602466,581.635833740234,"negative"
"M391T562_NEG",391.285144519838,562.245086669922,"negative"
"M391T686_NEG",391.282797804971,686.270355224609,"negative"
"M391T627_NEG",391.296879105847,627.301330566406,"negative"
"M391T638_NEG",391.321649502208,638.065216064453,"negative"
"M392T607_NEG",392.153444156831,606.642028808594,"negative"
"M392T418_NEG",392.215667874353,418.350433349609,"negative"
"M392T585_NEG",392.257233564863,585.112823486328,"negative"
"M392T582_NEG",392.288445373196,581.521789550781,"negative"
"M392T686_NEG",392.286287676887,686.399719238281,"negative"
"M392T563_NEG",392.288520162168,562.799743652344,"negative"
"M393T607_NEG",393.146795056813,606.569641113281,"negative"
"M393T283_NEG",393.145488142942,283.350708007812,"negative"
"M393T709_NEG",393.171452636692,708.959655761719,"negative"
"M393T510_NEG",393.22795371338,509.573303222656,"negative"
"M393T528_NEG",393.225817249469,528.307220458984,"negative"
"M393T511_NEG",393.264383941473,510.861541748047,"negative"
"M393T659_NEG",393.277553628969,659.225219726562,"negative"
"M393T582_NEG",393.29142428173,581.630859375,"negative"
"M393T638_NEG",393.300838478626,637.570251464844,"negative"
"M393T688_NEG",393.298648491709,687.586669921875,"negative"
"M393T733_NEG",393.298604469353,732.921936035156,"negative"
"M394T607_NEG",394.150431125438,607.31005859375,"negative"
"M394T511_NEG",394.268018922809,510.705200195312,"negative"
"M394T659_NEG",394.280971720821,659.067657470703,"negative"
"M394T638_NEG",394.30436778531,637.629913330078,"negative"
"M394T662_NEG",394.332492553187,662.083557128906,"negative"
"M395T519_NEG",394.9756,518.8917,"negative"
"M395T275_NEG",395.07,275.4035,"negative"
"M395T576_NEG",395.1532,576.2355,"negative"
"M395T416_NEG",395.1631,415.9055,"negative"
"M395T623_NEG",395.1896,623.308,"negative"
"M395T489_NEG",395.2437,488.5801,"negative"
"M395T614_NEG",395.2412,614.0122,"negative"
"M395T543_NEG",395.2415,542.9363,"negative"
"M395T659_NEG",395.2746,659.0632,"negative"
"M396T824_NEG",395.9845,823.5717,"negative"
"M396T410_NEG",396.1851,409.5666,"negative"
"M396T623_NEG",396.1929,622.9691,"negative"
"M396T489_NEG",396.2471,488.5776,"negative"
"M397T191_NEG",397.0031,191.069,"negative"
"M397T284_NEG",397.1167,283.5036,"negative"
"M397T339_NEG",397.1325,339.342,"negative"
"M397T569_NEG",397.1689,568.5806,"negative"
"M397T622_NEG",397.1848,621.9969,"negative"
"M397T418_NEG",397.1784,418.3464,"negative"
"M397T607_NEG",397.2052,606.9316,"negative"
"M397T650_NEG",397.2052,649.8898,"negative"
"M397T551_NEG",397.2229,551.1893,"negative"
"M397T719_NEG",397.2261,718.9053,"negative"
"M397T563_NEG",397.257,562.924,"negative"
"M397T691_NEG",397.3321,691.147,"negative"
"M397T690_NEG",397.3684,690.2302,"negative"
"M398T384_NEG",398.0313,384.3401,"negative"
"M398T574_NEG",398.1722,574.0301,"negative"
"M398T418_NEG",398.1821,418.3373,"negative"
"M398T650_NEG",398.2085,649.9232,"negative"
"M398T609_NEG",398.2085,608.9979,"negative"
"M398T551_NEG",398.2264,551.0737,"negative"
"M398T691_NEG",398.3355,690.9318,"negative"
"M398T661_NEG",398.3457,661.1603,"negative"
"M398T690_NEG",398.3719,690.2526,"negative"
"M399T80_NEG",398.8493,79.94764,"negative"
"M399T544_NEG",398.9364,544.2565,"negative"
"M399T824_NEG",398.9584,824.4939,"negative"
"M399T339_NEG",399.1173,338.6698,"negative"
"M399T402_NEG",399.1481,402.0264,"negative"
"M399T343_NEG",399.1481,343.1167,"negative"
"M399T418_NEG",399.1753,418.343,"negative"
"M399T588_NEG",399.1843,587.9066,"negative"
"M399T268_NEG",399.1659,267.7789,"negative"
"M399T616_NEG",399.1849,615.6722,"negative"
"M399T651_NEG",399.2208,650.9153,"negative"
"M399T620_NEG",399.2203,619.8124,"negative"
"M399T664_NEG",399.327,663.5489,"negative"
"M399T690_NEG",399.3752,690.1,"negative"
"M400T65_NEG",399.8532,64.8482,"negative"
"M400T402_NEG",400.1514,402.1385,"negative"
"M400T597_NEG",400.1879,596.945,"negative"
"M400T639_NEG",400.2242,638.9257,"negative"
"M400T656_NEG",400.2242,656.4491,"negative"
"M400T623_NEG",400.224,623.3768,"negative"
"M401T75_NEG",400.8651,75.36002,"negative"
"M401T134_NEG",400.8651,133.7805,"negative"
"M401T824_1_NEG",400.9557,824.3197,"negative"
"M401T34_NEG",401.1058,33.53369,"negative"
"M401T474_NEG",401.1638,474.1029,"negative"
"M401T594_NEG",401.1799,594.1479,"negative"
"M401T623_NEG",401.2161,623.4976,"negative"
"M401T654_NEG",401.2168,654.4946,"negative"
"M401T627_NEG",401.271,627.3852,"negative"
"M401T493_NEG",401.3018,492.7458,"negative"
"M402T474_NEG",402.1671,474.3614,"negative"
"M402T419_NEG",402.2132,418.7996,"negative"
"M402T625_NEG",402.2189,624.6756,"negative"
"M402T656_NEG",402.219,656.4736,"negative"
"M403T823_NEG",402.9998,823.1462,"negative"
"M403T302_NEG",403.067,302.0988,"negative"
"M403T377_NEG",403.0886,376.8979,"negative"
"M403T607_NEG",403.1633,607.1381,"negative"
"M403T695_NEG",403.1771,694.8367,"negative"
"M403T438_NEG",403.2124,437.8062,"negative"
"M403T502_NEG",403.2488,502.0695,"negative"
"M403T555_NEG",403.27,555.3749,"negative"
"M403T643_NEG",403.3062,643.1945,"negative"
"M403T792_NEG",403.358,791.6607,"negative"
"M405T823_NEG",404.9756,823.4329,"negative"
"M405T302_NEG",405.1117,302.0544,"negative"
"M405T284_NEG",405.1454,283.5219,"negative"
"M405T353_NEG",405.1764,352.86,"negative"
"M405T467_NEG",405.228,466.9968,"negative"
"M405T519_NEG",405.2644,518.6838,"negative"
"M405T558_NEG",405.2856,558.1577,"negative"
"M406T459_NEG",406.182,459.2708,"negative"
"M406T353_NEG",406.1798,352.7885,"negative"
"M406T467_NEG",406.2314,466.9137,"negative"
"M406T614_NEG",406.2451,613.6168,"negative"
"M407T284_NEG",407.1248,283.5386,"negative"
"M407T574_NEG",407.145,573.9493,"negative"
"M407T418_NEG",407.207,418.2778,"negative"
"M407T612_NEG",407.2413,612.3704,"negative"
"M407T525_NEG",407.2437,524.6473,"negative"
"M407T546_NEG",407.2798,545.6861,"negative"
"M407T672_NEG",407.3529,671.8354,"negative"
"M408T574_NEG",408.1484,574.1173,"negative"
"M408T525_NEG",408.2471,524.6594,"negative"
"M408T629_NEG",408.2607,629.2945,"negative"
"M408T547_NEG",408.2834,547.168,"negative"
"M409T574_NEG",409.1418,573.9747,"negative"
"M409T631_NEG",409.2356,630.6303,"negative"
"M409T487_NEG",409.2593,487.1165,"negative"
"M409T472_NEG",409.2593,472.1031,"negative"
"M409T629_NEG",409.2566,629.204,"negative"
"M409T547_NEG",409.2863,546.9938,"negative"
"M409T623_NEG",409.307,622.9293,"negative"
"M409T689_NEG",409.3685,689.2893,"negative"
"M409T742_NEG",409.3685,742.1324,"negative"
"M410T403_NEG",410.1719,403.1017,"negative"
"M410T593_NEG",410.1641,592.6338,"negative"
"M410T482_NEG",410.2216,482.4683,"negative"
"M410T630_NEG",410.2391,630.186,"negative"
"M410T689_NEG",410.372,689.1711,"negative"
"M411T494_NEG",410.6755,494.4991,"negative"
"M411T416_NEG",411.1014,415.6884,"negative"
"M411T446_NEG",411.0941,445.9571,"negative"
"M411T224_NEG",411.1268,223.5012,"negative"
"M411T578_NEG",411.1844,578.4277,"negative"
"M411T538_NEG",411.1845,538.3934,"negative"
"M411T496_NEG",411.1772,495.5951,"negative"
"M411T617_NEG",411.2061,617.4329,"negative"
"M411T542_NEG",411.202,542.1265,"negative"
"M411T398_NEG",411.2023,397.628,"negative"
"M411T483_NEG",411.2362,482.6206,"negative"
"M411T641_NEG",411.2511,640.9758,"negative"
"M411T676_NEG",411.2902,676.1226,"negative"
"M411T730_NEG",411.327,730.4637,"negative"
"M411T711_NEG",411.384,710.9292,"negative"
"M412T508_1_NEG",411.6832,507.5885,"negative"
"M412T225_NEG",412.1301,224.5536,"negative"
"M412T508_2_NEG",412.1851,508.364,"negative"
"M412T541_NEG",412.205,541.2421,"negative"
"M412T641_NEG",412.2548,641.4448,"negative"
"M412T711_NEG",412.3875,710.8614,"negative"
"M413T586_NEG",412.9661,586.1091,"negative"
"M413T377_NEG",413.1327,376.8653,"negative"
"M413T474_NEG",413.1636,473.5316,"negative"
"M413T553_NEG",413.1639,553.4658,"negative"
"M413T434_2_NEG",413.1792,434.4171,"negative"
"M413T581_NEG",413.2,581.1004,"negative"
"M413T555_NEG",413.2,554.5688,"negative"
"M413T609_NEG",413.1999,608.9424,"negative"
"M413T271_NEG",413.2082,271.1224,"negative"
"M413T477_NEG",413.2179,476.7085,"negative"
"M413T643_NEG",413.2217,643.1237,"negative"
"M413T655_NEG",413.2672,655.2606,"negative"
"M413T658_NEG",413.3056,657.7559,"negative"
"M413T616_NEG",413.2907,615.5027,"negative"
"M413T636_NEG",413.327,636.1884,"negative"
"M413T676_NEG",413.3634,676.3137,"negative"
"M413T711_NEG",413.3908,710.6424,"negative"
"M414T377_NEG",414.1362,376.8622,"negative"
"M414T474_NEG",414.1671,473.5576,"negative"
"M414T569_NEG",414.2034,569.1726,"negative"
"M414T643_NEG",414.2253,643.1472,"negative"
"M414T592_NEG",414.252,591.6865,"negative"
"M414T655_NEG",414.2703,654.9754,"negative"
"M414T657_NEG",414.3091,657.2648,"negative"
"M415T450_NEG",415.1973,450.0184,"negative"
"M415T581_NEG",415.2157,580.7363,"negative"
"M415T503_NEG",415.2158,503.3071,"negative"
"M415T552_NEG",415.2157,552.2468,"negative"
"M415T609_NEG",415.2156,609.2991,"negative"
"M415T592_NEG",415.2478,591.5695,"negative"
"M415T651_NEG",415.3212,651.1413,"negative"
"M415T635_NEG",415.3062,634.9645,"negative"
"M415T679_NEG",415.3214,679.4721,"negative"
"M416T452_NEG",416.0217,451.9504,"negative"
"M416T412_NEG",416.1283,412.3542,"negative"
"M416T450_NEG",416.2006,449.6475,"negative"
"M416T578_NEG",416.219,577.6046,"negative"
"M416T504_NEG",416.219,503.9234,"negative"
"M416T634_NEG",416.3093,634.4546,"negative"
"M416T567_NEG",416.3014,567.0217,"negative"
"M416T680_NEG",416.3247,680.2102,"negative"
"M416T651_NEG",416.3245,651.4193,"negative"
"M417T452_NEG",417.0248,451.8853,"negative"
"M417T333_NEG",417.1116,332.8646,"negative"
"M417T476_NEG",417.1141,476.0115,"negative"
"M417T508_NEG",417.1481,507.6069,"negative"
"M417T579_NEG",417.2108,579.4265,"negative"
"M417T487_NEG",417.2128,486.9007,"negative"
"M417T617_NEG",417.2231,617.4745,"negative"
"M417T659_NEG",417.3218,659.1208,"negative"
"M417T643_2_NEG",417.3006,643.4598,"negative"
"M418T452_NEG",418.017,451.8053,"negative"
"M418T618_NEG",418.2266,618.1017,"negative"
"M418T659_NEG",418.3252,659.0697,"negative"
"M419T217_NEG",419.0494,217.4445,"negative"
"M419T425_NEG",419.0633,425.46,"negative"
"M419T416_NEG",419.2072,416.3331,"negative"
"M419T419_NEG",419.2239,418.5324,"negative"
"M419T532_NEG",419.243,532.3333,"negative"
"M419T643_NEG",419.2387,643.1237,"negative"
"M419T658_NEG",419.3276,658.1255,"negative"
"M420T425_NEG",420.0668,425.4479,"negative"
"M420T416_NEG",420.2106,416.2362,"negative"
"M420T643_NEG",420.2422,643.1616,"negative"
"M420T657_NEG",420.3301,656.5008,"negative"
"M421T454_NEG",421.0595,453.5057,"negative"
"M421T345_NEG",421.0991,345.3406,"negative"
"M421T283_NEG",421.1403,283.2945,"negative"
"M421T418_NEG",421.223,418.3349,"negative"
"M421T736_NEG",421.2261,736.4916,"negative"
"M421T664_NEG",421.332,663.6284,"negative"
"M421T688_NEG",421.3684,688.2495,"negative"
"M422T480_NEG",421.9416,480.1237,"negative"
"M422T455_NEG",422.0629,455.1234,"negative"
"M422T511_NEG",422.1354,511.0387,"negative"
"M422T418_NEG",422.2263,418.3052,"negative"
"M422T664_NEG",422.3352,663.658,"negative"
"M422T689_NEG",422.3719,688.7316,"negative"
"M423T33_NEG",423.0877,33.27876,"negative"
"M423T491_NEG",423.1196,490.6072,"negative"
"M423T418_NEG",423.2281,418.3646,"negative"
"M423T401_NEG",423.2386,401.2561,"negative"
"M423T681_NEG",423.3477,680.884,"negative"
"M423T719_NEG",423.3841,718.9437,"negative"
"M424T138_NEG",424.06,138.4261,"negative"
"M424T418_1_NEG",424.1976,418.3246,"negative"
"M424T418_2_NEG",424.2314,418.0261,"negative"
"M424T401_NEG",424.2419,401.207,"negative"
"M424T553_NEG",424.2466,552.8119,"negative"
"M424T681_NEG",424.3512,680.9741,"negative"
"M425T218_NEG",425.0664,218.3041,"negative"
"M425T425_NEG",425.0802,425.4536,"negative"
"M425T620_NEG",425.111,619.9608,"negative"
"M425T542_NEG",425.1636,542.1038,"negative"
"M425T644_NEG",425.1999,643.8149,"negative"
"M425T431_NEG",425.2542,431.375,"negative"
"M425T635_NEG",425.3384,634.8417,"negative"
"M425T687_NEG",425.3632,687.4821,"negative"
"M425T735_NEG",425.3997,735.4569,"negative"
"M426T425_NEG",426.0836,425.4787,"negative"
"M426T621_NEG",426.1144,620.7206,"negative"
"M426T269_NEG",426.1896,268.5336,"negative"
"M426T687_NEG",426.3666,687.4882,"negative"
"M426T736_NEG",426.4032,735.7882,"negative"
"M427T495_NEG",426.8762,495.3469,"negative"
"M427T179_NEG",427.1096,178.819,"negative"
"M427T620_NEG",427.1079,619.9932,"negative"
"M427T402_NEG",427.1349,401.9649,"negative"
"M427T335_NEG",427.1716,335.185,"negative"
"M427T318_NEG",427.1582,318.486,"negative"
"M427T487_NEG",427.1602,486.8333,"negative"
"M427T448_NEG",427.1797,448.1798,"negative"
"M427T544_NEG",427.1793,544.0556,"negative"
"M427T273_NEG",427.1929,273.1281,"negative"
"M427T593_NEG",427.2156,592.9338,"negative"
"M427T630_NEG",427.2156,629.5305,"negative"
"M427T689_NEG",427.3701,688.8774,"negative"
"M428T283_NEG",428.0636,283.1729,"negative"
"M428T537_NEG",428.1751,537.4618,"negative"
"M429T495_NEG",428.8733,495.4569,"negative"
"M429T505_NEG",429.1481,505.0857,"negative"
"M429T396_NEG",429.1585,396.3641,"negative"
"M429T619_NEG",429.1794,618.5052,"negative"
"M429T449_NEG",429.1948,448.9497,"negative"
"M429T586_NEG",429.1949,585.7919,"negative"
"M429T564_NEG",429.1948,564.0473,"negative"
"M429T526_NEG",429.1949,526.446,"negative"
"M429T615_NEG",429.3006,614.954,"negative"
"M429T550_NEG",429.3331,549.6364,"negative"
"M430T396_NEG",430.1619,395.9757,"negative"
"M430T594_NEG",430.2956,593.983,"negative"
"M430T615_NEG",430.304,614.9619,"negative"
"M431T495_NEG",430.8703,495.4273,"negative"
"M431T601_NEG",430.9729,601.3258,"negative"
"M431T327_NEG",431.0981,326.8955,"negative"
"M431T511_NEG",431.1143,511.0377,"negative"
"M431T413_NEG",431.1274,412.5325,"negative"
"M431T506_NEG",431.1378,505.9596,"negative"
"M431T430_NEG",431.1739,430.2619,"negative"
"M431T643_NEG",431.1945,643.1766,"negative"
"M431T532_NEG",431.2106,532.0949,"negative"
"M431T490_NEG",431.2282,490.4176,"negative"
"M431T414_NEG",431.2282,414.1061,"negative"
"M431T516_NEG",431.2284,515.8268,"negative"
"M431T591_NEG",431.3014,590.5034,"negative"
"M431T611_NEG",431.3163,611.1389,"negative"
"M431T678_NEG",431.3377,678.2693,"negative"
"M432T511_1_NEG",432.1176,511.0776,"negative"
"M432T219_NEG",432.1539,219.0334,"negative"
"M432T647_NEG",432.1928,646.6753,"negative"
"M432T529_NEG",432.1925,529.2222,"negative"
"M432T464_NEG",432.1926,463.523,"negative"
"M432T414_NEG",432.2317,414.0639,"negative"
"M432T631_NEG",432.2605,631.1032,"negative"
"M432T592_NEG",432.3055,592.0916,"negative"
"M432T610_NEG",432.3197,609.5925,"negative"
"M433T495_NEG",432.8672,495.2822,"negative"
"M433T192_NEG",433.016,192.2982,"negative"
"M433T426_1_NEG",433.109,425.5926,"negative"
"M433T362_NEG",433.1136,362.3604,"negative"
"M433T451_NEG",433.143,450.5042,"negative"
"M433T643_NEG",433.1901,643.3168,"negative"
"M433T530_NEG",433.196,529.7493,"negative"
"M433T424_NEG",433.2076,424.489,"negative"
"M433T418_NEG",433.2397,418.3425,"negative"
"M433T631_NEG",433.2566,630.8914,"negative"
"M433T555_NEG",433.2803,555.4059,"negative"
"M433T594_NEG",433.3173,594.1063,"negative"
"M433T621_NEG",433.317,620.9053,"negative"
"M433T676_NEG",433.332,676.2751,"negative"
"M434T284_NEG",434.0806,283.5945,"negative"
"M434T482_NEG",434.2657,481.8733,"negative"
"M434T631_NEG",434.2605,631.1254,"negative"
"M434T556_NEG",434.2838,556.0054,"negative"
"M434T593_NEG",434.3204,593.213,"negative"
"M435T301_NEG",435.0581,300.8206,"negative"
"M435T283_NEG",435.084,283.0173,"negative"
"M435T377_NEG",435.1146,376.6196,"negative"
"M435T273_NEG",435.1516,273.1559,"negative"
"M435T614_NEG",435.2061,614.1761,"negative"
"M435T409_NEG",435.202,409.1993,"negative"
"M435T482_NEG",435.2692,481.7717,"negative"
"M435T641_NEG",435.2726,641.4662,"negative"
"M435T680_NEG",435.3478,679.877,"negative"
"M435T712_NEG",435.3476,711.7176,"negative"
"M436T513_NEG",435.9573,513.2144,"negative"
"M436T377_NEG",436.1181,376.6105,"negative"
"M436T269_NEG",436.2199,268.7121,"negative"
"M436T482_NEG",436.2719,481.7921,"negative"
"M436T605_NEG",436.2829,604.617,"negative"
"M436T713_NEG",436.3511,712.557,"negative"
"M437T513_NEG",436.9603,513.1737,"negative"
"M437T479_NEG",437.0544,479.3281,"negative"
"M437T449_NEG",437.179,449.4781,"negative"
"M437T281_NEG",437.2177,280.9507,"negative"
"M437T631_NEG",437.2215,630.7429,"negative"
"M437T388_NEG",437.2177,388.0662,"negative"
"M437T605_NEG",437.2865,604.7941,"negative"
"M437T640_NEG",437.3268,640.1641,"negative"
"M437T748_NEG",437.3632,747.5189,"negative"
"M438T513_NEG",437.9526,513.201,"negative"
"M438T479_NEG",438.0578,479.4494,"negative"
"M438T412_NEG",438.1101,412.4483,"negative"
"M438T450_NEG",438.2349,449.825,"negative"
"M438T573_NEG",438.2622,573.4418,"negative"
"M438T609_NEG",438.2985,609.0281,"negative"
"M438T640_NEG",438.3302,639.9888,"negative"
"M438T749_NEG",438.3667,749.4434,"negative"
"M439T366_NEG",439.1605,365.6098,"negative"
"M439T566_1_NEG",439.1624,566.0591,"negative"
"M439T450_NEG",439.2311,450.0451,"negative"
"M439T267_NEG",439.2335,267.3791,"negative"
"M439T650_NEG",439.2372,649.598,"negative"
"M439T566_2_NEG",439.2487,566.2709,"negative"
"M439T671_NEG",439.2828,671.248,"negative"
"M439T610_NEG",439.3026,610.4409,"negative"
"M439T652_NEG",439.3214,651.7841,"negative"
"M439T654_NEG",439.3424,654.2764,"negative"
"M439T789_NEG",439.3788,789.0544,"negative"
"M439T664_NEG",439.379,664.1628,"negative"
"M440T528_NEG",440.1381,528.1352,"negative"
"M440T438_NEG",440.146,438.3282,"negative"
"M440T654_NEG",440.3458,653.8865,"negative"
"M440T791_NEG",440.3824,790.947,"negative"
"M441T77_NEG",440.8598,76.72347,"negative"
"M441T301_NEG",441.0751,300.8246,"negative"
"M441T426_NEG",441.0752,425.749,"negative"
"M441T501_NEG",441.1587,501.0087,"negative"
"M441T494_NEG",441.2127,493.7934,"negative"
"M441T614_NEG",441.2231,614.0219,"negative"
"M441T597_NEG",441.216,596.9346,"negative"
"M441T711_NEG",441.2312,710.7792,"negative"
"M441T680_1_NEG",441.253,680.1246,"negative"
"M441T731_NEG",441.2524,730.7135,"negative"
"M441T553_NEG",441.2643,552.848,"negative"
"M441T661_NEG",441.3578,661.4839,"negative"
"M441T634_NEG",441.3581,633.7938,"negative"
"M441T680_2_NEG",441.3945,679.5674,"negative"
"M442T80_NEG",441.8633,79.85612,"negative"
"M442T301_NEG",442.0785,300.8136,"negative"
"M442T548_NEG",442.1901,547.8808,"negative"
"M442T614_NEG",442.2265,614.3143,"negative"
"M442T628_NEG",442.283,628.1494,"negative"
"M442T680_2_NEG",442.398,679.8422,"negative"
"M443T506_NEG",443.1633,506.2997,"negative"
"M443T631_NEG",443.2387,630.5094,"negative"
"M443T628_NEG",443.2793,627.9334,"negative"
"M443T656_NEG",443.3161,655.8268,"negative"
"M444T631_NEG",444.2421,630.818,"negative"
"M444T533_NEG",444.2753,533.292,"negative"
"M445T571_NEG",444.9721,571.4086,"negative"
"M445T535_NEG",445.1452,535.257,"negative"
"M445T361_NEG",445.1534,361.1556,"negative"
"M445T566_NEG",445.1794,566.0132,"negative"
"M445T428_NEG",445.1862,428.3774,"negative"
"M445T501_NEG",445.1994,500.5401,"negative"
"M445T398_NEG",445.2075,397.6139,"negative"
"M445T416_NEG",445.204,416.375,"negative"
"M445T349_NEG",445.1898,348.973,"negative"
"M445T650_NEG",445.2542,649.6129,"negative"
"M445T572_NEG",445.2955,571.9009,"negative"
"M445T664_NEG",445.3317,663.7881,"negative"
"M445T687_NEG",445.3318,686.9034,"negative"
"M445T699_NEG",445.3532,699.2065,"negative"
"M445T771_NEG",445.3685,770.7213,"negative"
"M446T435_NEG",446.19,435.3102,"negative"
"M446T500_NEG",446.2028,500.3854,"negative"
"M446T398_NEG",446.211,397.944,"negative"
"M446T650_NEG",446.2577,649.7678,"negative"
"M446T536_NEG",446.2908,536.2422,"negative"
"M446T665_NEG",446.3351,664.9053,"negative"
"M446T687_NEG",446.3353,687.2535,"negative"
"M446T700_NEG",446.3565,700.3681,"negative"
"M447T821_NEG",447.0344,821.3177,"negative"
"M447T493_NEG",447.0945,493.072,"negative"
"M447T590_NEG",447.1338,590.3195,"negative"
"M447T419_NEG",447.2188,418.6312,"negative"
"M447T575_NEG",447.2389,574.6143,"negative"
"M447T680_1_NEG",447.27,680.1394,"negative"
"M447T558_NEG",447.2748,557.9689,"negative"
"M447T536_NEG",447.2942,536.2373,"negative"
"M447T680_2_NEG",447.3477,679.5414,"negative"
