"name","mz","rt","polarity","p_value","fc"
"M580T660_NEG",580.2929,660.4968,"negative",0.605256774051537,1.16224732358185
"M580T584_NEG",580.3524,583.6733,"negative",0.551307319857164,0.901974088469842
"M580T606_NEG",580.3622,605.9707,"negative",0.000576740073405756,0.87994363084693
"M581T707_NEG",580.9636,707.0483,"negative",0.880439038281662,0.966490632483746
"M581T824_NEG",580.9869,824.147,"negative",0.962699432542597,1.04222745317507
"M581T618_NEG",581.2298,618.0069,"negative",0.885855889391475,1.10321142197025
"M581T647_NEG",581.2407,647.4993,"negative",0.057750826524698,0.606646671664152
"M581T469_NEG",581.2401,468.9352,"negative",0.00313743836121393,0.624091053065474
"M581T531_NEG",581.2951,531.1542,"negative",0.549317477612098,1.14799261730273
"M581T585_NEG",581.3549,584.5547,"negative",4.11817439225088e-06,0.693723585026197
"M581T606_NEG",581.3654,605.8998,"negative",0.00278132107862955,0.846230301331352
"M581T631_NEG",581.4551,630.8417,"negative",0.337259225848665,1.23996461141386
"M582T647_NEG",582.2442,647.0478,"negative",0.0597296204480316,0.585645812432353
"M582T580_NEG",582.2814,579.9462,"negative",0.000834306673832217,0.778371463856901
"M582T492_NEG",582.3283,492.0538,"negative",0.0909744065928582,1.32832328690001
"M582T606_NEG",582.3681,605.9842,"negative",0.000411930750063033,0.760362967582558
"M582T634_NEG",582.3777,634.1378,"negative",0.0985144798578275,0.878334448206613
"M583T170_NEG",582.7884,170.1673,"negative",0.0605444780765606,0.839941330625812
"M583T733_NEG",582.9465,733.2765,"negative",0.92645503090708,1.01755334642474
"M583T425_NEG",583.0697,425.4606,"negative",0.764359575460536,0.919018487818087
"M583T580_NEG",583.2848,580.013,"negative",9.47856008742923e-05,0.7282617162175
"M583T539_NEG",583.3125,538.7858,"negative",0.188563779398473,1.24469049020455
"M583T606_NEG",583.3707,606.0695,"negative",0.0124861043134667,0.750479932842833
"M583T634_NEG",583.381,634.3547,"negative",0.0724553276910831,0.832123860560083
"M584T171_NEG",583.7916,170.949,"negative",0.264825895910943,0.849474627926714
"M584T593_NEG",584.2969,593.2707,"negative",0.292742276026913,0.840230886647835
"M584T634_NEG",584.3837,634.4106,"negative",0.0946096131596929,0.784373241629738
"M585T720_NEG",584.5264,719.5607,"negative",0.62831051205826,0.875477222112923
"M585T196_NEG",584.7674,195.651,"negative",0.292098055226786,0.759982234638693
"M585T634_NEG",585.3864,634.4811,"negative",0.532312965071963,0.863363118795099
"M585T650_NEG",585.4864,649.5865,"negative",0.491754504412531,1.15121681837127
"M586T695_NEG",586.3758,694.6275,"negative",0.269065869059488,1.2709669460529
"M586T650_NEG",586.49,649.5793,"negative",0.614729380608939,0.807550488996341
"M587T84_NEG",586.7829,83.85944,"negative",0.930188810729368,1.01022185456279
"M587T824_NEG",587.0036,824.067,"negative",0.920955022915573,1.02802500114528
"M587T694_NEG",587.3727,694.426,"negative",0.472804331761994,1.20674606158347
"M588T82_NEG",587.7863,81.94783,"negative",0.944719916610791,0.984477759861461
"M589T425_NEG",589.0867,425.4922,"negative",0.983842785057568,1.01132025483879
"M590T680_NEG",589.5177,679.8693,"negative",0.703055055512227,1.1371594016813
"M590T425_NEG",590.09,425.4562,"negative",0.401096605868039,1.23169029055139
"M591T536_NEG",591.2786,536.3222,"negative",0.577245457673397,1.10031619928249
"M591T751_NEG",591.3903,750.5271,"negative",0.0699148403595293,1.53131700770988
"M591T717_NEG",591.4631,717.3649,"negative",0.489139692034044,0.842511337171373
"M591T739_NEG",591.4631,739.2694,"negative",0.0591639391668387,0.759075216802167
"M592T283_NEG",592.0702,283.111,"negative",0.730442752191202,1.11831536410919
"M592T536_NEG",592.282,536.3638,"negative",0.731475825908518,1.08263361758396
"M592T751_NEG",592.3937,750.5633,"negative",0.550227292533848,1.20184392072778
"M592T722_NEG",592.4664,721.8061,"negative",0.221553525342787,0.78278530123217
"M593T540_NEG",593.2944,540.3464,"negative",0.974453382601159,1.00887695130423
"M593T469_NEG",593.2943,468.9348,"negative",0.400633966447571,0.870025658957092
"M593T608_NEG",593.3693,607.8643,"negative",1.63910783337316e-06,2.22688237263806
"M593T742_NEG",593.4785,742.4353,"negative",0.0178856554643889,0.761620919027963
"M593T771_NEG",593.4785,771.3223,"negative",0.0315003344349886,0.719523870999007
"M593T719_NEG",593.4787,719.433,"negative",0.0320046707678827,0.737173313473918
"M594T540_NEG",594.2978,539.7131,"negative",0.797289761667228,0.949477686230506
"M594T603_NEG",594.341,603.0816,"negative",0.964762477386586,1.0244454839074
"M594T608_NEG",594.3727,607.6758,"negative",0.821135254310001,1.06678217973944
"M594T624_NEG",594.3775,623.7542,"negative",0.990336626419702,0.992471152427782
"M594T742_NEG",594.4819,741.9921,"negative",0.0385053842649896,0.749394144989621
"M594T768_NEG",594.482,767.8528,"negative",0.0413666388233322,0.716051697645725
"M594T720_NEG",594.4821,720.0351,"negative",0.106058823316019,0.776371030930709
"M595T672_NEG",594.9629,672.3382,"negative",0.944719916610791,0.971779482495491
"M595T525_NEG",595.2196,525.2318,"negative",0.0248504361126819,0.657988167344265
"M595T712_NEG",595.2888,712.0595,"negative",0.443130678933713,1.16149437214861
"M595T540_NEG",595.3007,539.7127,"negative",0.241955430443259,0.826335413851354
"M595T603_NEG",595.3449,603.1069,"negative",0.940908108020881,0.965688448513961
"M595T623_NEG",595.3836,622.6217,"negative",0.630734417198367,0.888924018713196
"M595T728_NEG",595.4345,727.838,"negative",0.941522670608648,0.966889925265519
"M595T774_NEG",595.4943,773.5521,"negative",0.162483502018162,0.811621128111056
"M595T746_NEG",595.4944,745.633,"negative",0.0343706430111764,0.772447227591835
"M596T672_NEG",595.9661,672.1793,"negative",0.999886418959008,0.999983099424578
"M596T713_NEG",596.2922,712.7879,"negative",0.490600232891618,1.15193975938218
"M596T556_NEG",596.2873,555.903,"negative",0.392176987493053,1.2857312767224
"M596T610_NEG",596.2875,610.4002,"negative",0.820672568966033,1.08445139607497
"M596T647_NEG",596.3933,647.3302,"negative",0.257836409806042,0.781792028071608
"M596T774_NEG",596.4976,773.5414,"negative",0.251826386060452,0.81215528058834
"M596T746_NEG",596.4977,745.923,"negative",0.0358877756613723,0.745156899964016
"M597T763_NEG",596.5258,762.5997,"negative",0.467056292066856,1.25342338483108
"M597T525_NEG",597.2354,525.33,"negative",0.0234872286934089,0.711836792456783
"M597T756_NEG",597.3045,756.0881,"negative",0.136749646000324,1.2506650318157
"M597T589_NEG",597.3642,589.4118,"negative",0.660631901330872,1.26737734830581
"M598T746_NEG",597.5007,745.6456,"negative",0.240516153110068,0.821758618763937
"M598T774_1_NEG",597.5008,774.0063,"negative",0.442832503274898,0.852059888557535
"M598T283_NEG",598.0868,283.3956,"negative",0.925237125779885,1.04211385310317
"M598T525_NEG",598.2387,525.3342,"negative",0.0416937849950972,0.700811372460201
"M598T754_NEG",598.3076,753.5269,"negative",0.343973045664659,1.18097775041371
"M599T741_NEG",598.9169,740.5347,"negative",0.990336626419702,0.995913081495867
"M599T301_NEG",599.0644,300.8136,"negative",0.939523216957472,0.974573228118866
"M599T377_NEG",599.121,376.6594,"negative",0.816061487162294,0.911519242802628
"M599T380_NEG",599.2086,380.4165,"negative",0.970950724767745,1.02505171724305
"M599T525_NEG",599.2417,525.076,"negative",0.0358272459843368,0.664242996873399
"M599T647_NEG",599.2874,647.351,"negative",0.0287171728564751,0.603132149602723
"M599T818_NEG",599.3198,817.8542,"negative",0.517033443996383,1.2284072194184
"M600T37_NEG",600.0617,36.6966,"negative",0.883429131832428,1.04908714742041
"M600T520_NEG",600.2846,520.3926,"negative",0.249688996595255,1.29495542651288
"M600T647_NEG",600.2907,646.9018,"negative",0.156535253453505,0.707302501267301
"M600T819_NEG",600.3232,818.8408,"negative",0.603968182666314,1.16190204083555
"M600T568_NEG",600.3304,567.8895,"negative",0.257049954143271,0.832883084168635
"M601T520_NEG",601.2878,520.4512,"negative",0.359790867201218,1.28912455401527
"M601T568_NEG",601.3339,568.3129,"negative",0.000102541159737054,0.636416583049419
"M602T533_NEG",602.3001,533.4168,"negative",0.000994873872907625,2.06292081224443
"M602T572_NEG",602.3002,571.5728,"negative",0.0673426374992009,1.45275731177426
"M602T584_NEG",602.3459,584.0606,"negative",5.20234317474394e-05,0.85373880684362
"M603T647_NEG",603.2222,646.7924,"negative",0.398646540099914,0.74643238480341
"M603T469_NEG",603.2221,468.6164,"negative",0.297608232922993,0.810156246110232
"M603T571_NEG",603.3034,571.3653,"negative",0.461831259796646,1.21939211154771
"M603T535_NEG",603.3034,534.8789,"negative",0.000185077014188676,2.07540844291597
"M603T584_NEG",603.3494,584.3356,"negative",5.71145873533514e-06,0.79711450926463
"M604T599_NEG",604.3616,599.2759,"negative",0.0927642455758663,0.880835646781426
"M604T585_NEG",604.3523,584.5743,"negative",1.16670208449777e-07,0.729085177306828
"M605T301_NEG",605.0813,300.8215,"negative",0.88384102794096,1.05771295803271
"M605T615_NEG",605.2304,615.169,"negative",0.66210984214647,0.844374833661662
"M605T643_NEG",605.2125,643.3852,"negative",0.959554373348562,1.02135163067577
"M605T363_NEG",605.3387,363.4253,"negative",0.312879951793752,0.828370323590841
"M605T599_NEG",605.3649,599.3031,"negative",0.227863319281204,0.876651908994987
"M605T585_NEG",605.355,584.8364,"negative",0.00335422116166064,0.755994797246093
"M605T752_NEG",605.4056,751.6132,"negative",0.0184449632206801,1.5014689457571
"M606T582_NEG",606.281,581.9244,"negative",0.61960938290992,0.937508370077472
"M606T565_NEG",606.2958,565.197,"negative",0.76315388074619,0.912034754860434
"M606T599_NEG",606.3675,599.4666,"negative",0.512818912871694,0.889219437530622
"M606T620_NEG",606.3774,620.265,"negative",0.671735404661468,0.89244112593731
"M606T752_NEG",606.4091,751.6117,"negative",0.394998560092427,1.23638155053802
"M607T412_NEG",607.2657,412.0069,"negative",0.949768312285622,1.00755996757192
"M607T582_NEG",607.2843,581.9536,"negative",0.434990846558913,0.903012001412326
"M607T618_NEG",607.3485,617.7532,"negative",0.550515260376514,1.16839703210303
"M607T620_NEG",607.3808,620.0984,"negative",0.823349211247876,1.07511463355169
"M607T730_NEG",607.4212,730.1886,"negative",0.718923841781961,1.11845539190699
"M608T800_NEG",608.2459,800.2112,"negative",0.774834769011296,0.908146175707627
"M608T412_NEG",608.2691,412.1742,"negative",0.979975210146333,1.00503669236627
"M608T591_NEG",608.2958,590.6094,"negative",0.742561493040244,0.917407174984476
"M608T559_NEG",608.3179,558.5324,"negative",0.489738870709129,0.895649622585245
"M608T608_NEG",608.3561,607.7045,"negative",0.964543474962405,0.973739023449966
"M608T640_NEG",608.393,639.9726,"negative",0.760623324958922,0.91766286860487
"M608T730_NEG",608.4248,730.3559,"negative",0.900508905898294,1.05354672514801
"M609T535_NEG",609.1517,535.0164,"negative",0.958195417292557,0.977475751633365
"M609T412_NEG",609.2742,412.1855,"negative",0.973878731433716,0.983165896139022
"M609T618_NEG",609.2739,618.1605,"negative",0.165167909804998,1.31362370291196
"M609T558_NEG",609.3237,558.4821,"negative",0.972163215293086,0.987414189791087
"M609T608_NEG",609.3627,607.5745,"negative",0.984652660252756,1.01280519664732
"M609T639_NEG",609.3989,639.1024,"negative",0.603017680965096,0.841782492884941
"M610T536_NEG",610.2994,536.0549,"negative",0.943367717788683,0.964279934212272
"M610T540_NEG",610.3616,540.3663,"negative",0.0140780919385252,0.596169228479168
"M610T666_NEG",610.4111,666.0663,"negative",0.537617487027244,0.839145555374984
"M611T493_NEG",611.1027,493.0712,"negative",0.847878854835298,0.943690120382121
"M611T549_NEG",611.2107,549.2512,"negative",0.360897962056705,0.781254619144931
"M611T647_NEG",611.2529,647.3712,"negative",0.0211198250451931,0.573336262650327
"M611T569_NEG",611.3453,569.3779,"negative",0.00338850407355301,1.5130601006391
"M611T540_NEG",611.3649,540.3199,"negative",0.0294885072980944,0.600927491022792
"M611T592_NEG",611.472,591.8914,"negative",0.941774964962743,1.03813201166637
"M612T549_NEG",612.2142,549.416,"negative",0.505097208217689,0.816211002645647
"M612T647_NEG",612.2567,647.0387,"negative",0.0297325102240576,0.569763392740945
"M612T597_NEG",612.2624,596.638,"negative",0.74517520790699,1.27077022402865
"M612T566_NEG",612.315,565.8603,"negative",0.533011327752816,0.885485259445029
"M612T592_NEG",612.4755,592.0407,"negative",0.781408365648503,0.923953531629946
"M613T75_NEG",612.7635,74.8215,"negative",0.942575873141947,1.01589604981694
"M613T566_NEG",613.1696,565.7058,"negative",0.00814512455239448,0.741528871966676
"M613T589_NEG",613.2634,589.3714,"negative",0.23808863479028,0.718836987063149
"M613T565_NEG",613.3189,565.4386,"negative",0.850692984474688,0.942941375564235
"M613T567_NEG",613.3611,567.4982,"negative",0.35213095212185,1.12261684286355
"M613T509_NEG",613.361,508.8535,"negative",0.396740640618852,1.38628470534094
"M614T718_NEG",613.5068,717.8524,"negative",0.263801336824748,0.759544831281981
"M614T567_1_NEG",614.173,566.5989,"negative",0.0689973471869776,0.764578310101853
"M614T567_2_NEG",614.3645,567.1542,"negative",0.347099452382026,1.1421319670809
"M614T509_NEG",614.3645,508.8979,"negative",0.0691562621777091,1.53579944951341
"M615T823_NEG",614.9865,823.4255,"negative",0.946517375912382,0.974214603873741
"M615T567_NEG",615.3672,567.2216,"negative",0.496158260882343,1.12432773607427
"M615T739_NEG",615.4627,739.2544,"negative",0.0787838156279354,0.762276018004673
"M615T766_NEG",615.4627,766.4578,"negative",0.175726819699248,0.808710437537332
"M616T591_NEG",616.2862,591.2004,"negative",0.0536962654345214,1.26203090970239
"M616T467_NEG",616.2814,467.357,"negative",0.280587260088927,1.27268396404671
"M617T493_NEG",617.1198,493.0817,"negative",0.94686835689949,1.02509922833812
"M617T592_NEG",617.2899,591.7015,"negative",0.817227065400347,0.921161911901375
"M617T746_NEG",617.4782,745.965,"negative",0.143381850659182,0.797701791394705
"M617T774_NEG",617.4782,774.49,"negative",0.489139692034044,0.860940358799679
"M618T493_NEG",618.1235,493.0736,"negative",0.765634084079147,0.913132039498473
"M618T517_NEG",618.2971,517.4713,"negative",0.980518030154572,0.980329870139755
"M619T525_NEG",619.2192,525.2214,"negative",0.0649882539434995,0.700125411741728
"M619T713_NEG",619.2907,712.6002,"negative",0.929012981769161,1.02507833917567
"M620T714_NEG",620.2941,713.9548,"negative",0.536318748069485,0.899676837053732
"M620T611_NEG",620.3566,611.1498,"negative",0.0404099365489006,0.706521282108274
"M621T823_NEG",621.0033,822.9393,"negative",0.788566191962591,0.935699251492662
"M621T425_NEG",621.1256,425.4322,"negative",0.813114065729123,1.08284429928447
"M621T428_NEG",621.2542,428.4932,"negative",0.401947305430757,0.84157195814471
"M621T714_NEG",621.2968,714.1741,"negative",0.807895681346562,0.938816442718357
"M621T741_NEG",621.3063,740.5248,"negative",0.542157825155275,1.12865245948693
"M621T608_NEG",621.3297,608.3494,"negative",0.779560517859163,1.13801854751
"M622T823_NEG",622.0066,823.1806,"negative",0.874569030697918,0.947478404847199
"M622T429_NEG",622.2577,429.0453,"negative",0.988752665971845,1.00750151693425
"M622T530_NEG",622.2927,529.9346,"negative",0.710100780755172,1.16627938629256
"M622T732_NEG",622.3094,732.2617,"negative",0.924572085684917,1.03500644108686
"M622T608_NEG",622.333,608.1276,"negative",0.930443768866371,1.04184350602376
"M622T579_NEG",622.3355,578.8528,"negative",0.400236987369565,0.899219867875416
"M622T618_NEG",622.3723,617.5757,"negative",0.204040961313105,0.754610036318131
"M623T414_NEG",623.2699,413.7095,"negative",8.11429716538434e-09,0.480092945303165
"M624T572_NEG",624.3406,572.3488,"negative",0.286463415497157,1.27766432673424
"M626T597_NEG",626.2782,596.6611,"negative",0.623316310863907,0.886563158653708
"M626T586_NEG",626.3479,586.3924,"negative",0.202592097950852,0.913693939788841
"M626T512_NEG",626.3562,511.5763,"negative",0.0807607993434593,0.646106043038504
"M627T823_NEG",627.0201,822.7841,"negative",0.897962652287337,1.02479061735235
"M627T425_NEG",627.1426,425.437,"negative",0.706175045035993,1.18824177923046
"M627T586_NEG",627.3513,586.396,"negative",0.30242534139182,0.90617493046409
"M627T581_NEG",627.3767,580.7881,"negative",0.724946006632688,1.07427841953855
"M627T643_NEG",627.4157,643.0385,"negative",0.407189649879783,0.813399619132161
"M628T823_NEG",628.0235,822.7866,"negative",0.781482353984843,1.06191384080262
"M628T530_NEG",628.3096,530.1163,"negative",0.875604433523872,1.0711197324448
"M628T599_NEG",628.3636,599.0114,"negative",0.208234524818534,0.861996609899496
"M628T586_NEG",628.3539,586.3679,"negative",0.225509954367548,0.866858572981101
"M628T582_NEG",628.3799,582.3515,"negative",0.783406051638242,1.07314099771057
"M629T487_NEG",629.1642,486.8672,"negative",0.766999413924565,1.10737209983539
"M629T647_NEG",629.2632,647.3059,"negative",0.0487098518294469,0.604462952130478
"M629T530_NEG",629.3129,530.0317,"negative",0.815711082985761,1.10230658177817
"M629T525_NEG",629.3557,524.5739,"negative",0.0480575019917837,1.1940565938949
"M629T598_NEG",629.3664,597.875,"negative",0.407189649879783,0.869354064769743
"M629T631_NEG",629.4567,630.7237,"negative",0.847866068104871,0.930005919466204
"M630T530_NEG",630.3158,529.9834,"negative",0.576005054544815,0.839935064384547
"M630T614_NEG",630.3789,614.1491,"negative",0.631206060101651,1.14428778277207
"M631T529_NEG",631.2426,529.2128,"negative",0.0800381487417443,0.787519002779254
"M631T469_NEG",631.2423,469.2613,"negative",0.0884401714439691,0.744253686609153
"M631T614_NEG",631.3826,614.0058,"negative",0.802984356494015,0.905048043501081
"M632T529_NEG",632.2459,529.1073,"negative",0.155486125600278,0.783001469295322
"M633T822_NEG",633.0368,822.3831,"negative",0.8371271865653,1.07979090990916
"M633T528_NEG",633.2487,528.4755,"negative",0.375050020795198,0.796785666280983
"M634T822_NEG",634.04,822.4936,"negative",0.990336626419702,1.01081244162246
"M634T571_NEG",634.3354,571.2332,"negative",0.0586986855157307,0.811108094015846
"M634T621_NEG",634.374,620.9977,"negative",0.749221318556181,0.889969819014058
"M635T571_NEG",635.3388,571.0415,"negative",0.343876210574248,0.846836932444152
"M635T652_NEG",635.3816,651.8073,"negative",0.802450063375008,0.922567033865328
"M635T772_NEG",635.4547,772.2498,"negative",0.853569844358869,1.07272992579146
"M636T596_NEG",636.3508,596.3194,"negative",0.650176274186498,0.961042093367442
"M636T641_NEG",636.3888,641.1284,"negative",0.959554373348562,0.97386280447348
"M637T582_NEG",637.2959,581.5221,"negative",0.779918853440564,1.08275043656182
"M637T596_NEG",637.3542,596.4721,"negative",0.822410676298543,0.971203116303795
"M638T597_NEG",638.357,596.8985,"negative",0.887798621862118,1.02522762139519
"M640T652_NEG",639.5585,652.4672,"negative",0.796924683430177,1.14536928371103
"M640T579_NEG",640.2858,579.238,"negative",0.110478249339277,0.803730741352555
"M641T652_NEG",640.562,652.4988,"negative",0.931650808579601,1.05325762867326
"M641T579_NEG",641.2894,579.2976,"negative",0.0646656563673004,0.781751043525131
"M641T678_NEG",641.4029,677.7828,"negative",0.830178039771009,0.903398650332345
"M643T823_NEG",642.9934,823.3813,"negative",0.701966666278801,1.08276461274285
"M643T412_NEG",643.2443,412.1277,"negative",0.330270474505863,0.711868035595581
"M643T576_NEG",643.2787,576.2416,"negative",0.013206618978012,0.639192165196296
"M643T469_NEG",643.2785,468.6061,"negative",0.090067431162125,0.72640305969669
"M643T648_NEG",643.2786,647.6832,"negative",0.0244338405123241,0.630886969078282
"M643T716_NEG",643.2903,715.7269,"negative",0.306624653978663,1.19008380464732
"M644T412_NEG",644.2481,412.4382,"negative",0.986045762116702,0.992814511300506
"M644T647_NEG",644.2819,647.3896,"negative",0.0286829223162971,0.565294915260707
"M644T626_NEG",644.3172,625.5603,"negative",0.965359219609677,0.979661213587076
"M645T708_NEG",644.9612,707.5767,"negative",0.734565182866296,1.12095571334781
"M645T413_NEG",645.242,412.6129,"negative",0.973838735898261,1.0133298267762
"M646T707_NEG",645.9643,706.8692,"negative",0.973325464396756,0.992182768187034
"M647T520_NEG",647.345,520.4815,"negative",0.955867450862326,1.03222029977798
"M648T629_NEG",648.3886,628.9166,"negative",0.658401331033637,0.876953739021169
"M649T770_NEG",648.9149,770.2743,"negative",0.555051364115024,1.06452954177537
"M649T378_NEG",649.3663,378.1584,"negative",0.781374874249001,0.930439017257062
"M650T390_NEG",649.7837,389.7439,"negative",0.0120997242145198,1.2287969223263
"M650T771_NEG",649.9183,770.69,"negative",0.71165381140007,1.05543341835846
"M650T584_NEG",650.2786,583.9432,"negative",0.467397278849241,0.767598849003709
"M650T615_NEG",650.3665,615.4994,"negative",0.917964731262445,0.950855528037451
"M651T771_NEG",650.912,770.9822,"negative",0.54831742537597,1.06585778892346
"M651T603_NEG",651.3759,603.2043,"negative",0.983842785057568,0.989025196912021
"M651T725_NEG",651.4492,725.29,"negative",0.999299912893417,0.999586577087224
"M652T612_NEG",652.3841,612.0226,"negative",0.80165064133991,1.11188422890073
"M652T726_NEG",652.4527,725.6088,"negative",0.94168575800921,0.972128145517256
"M653T529_NEG",653.2241,528.9191,"negative",0.670639320378993,0.880912049135838
"M653T555_NEG",653.2872,555.2193,"negative",0.781374874249001,1.11889410386318
"M654T571_NEG",654.3295,570.7145,"negative",0.982275213145895,0.981275120331085
"M655T570_NEG",655.3329,570.4709,"negative",0.917476685339872,1.0704991953381
"M655T634_NEG",655.4227,633.7527,"negative",0.805251325394403,1.06357561317872
"M656T579_NEG",656.3451,579.047,"negative",0.77560397312458,1.16736577489247
"M656T634_2_NEG",656.4263,633.8366,"negative",0.900247089745221,0.957679747471834
"M657T381_NEG",657.2774,380.8835,"negative",0.952112095405965,1.03673964117239
"M657T551_NEG",657.2879,550.8846,"negative",8.79622086457229e-07,1.97860490034458
"M657T508_NEG",657.3501,508.1949,"negative",0.0351136221206442,1.36534836814539
"M657T580_NEG",657.3485,580.2865,"negative",0.743683926826418,1.19661344279094
"M657T758_NEG",657.499,757.6491,"negative",0.993890985193156,0.995604258633251
"M658T568_NEG",658.3349,567.7532,"negative",0.103949002757729,0.812175050636809
"M658T608_NEG",658.3606,608.2136,"negative",0.850739210649274,0.915216160636825
"M659T525_NEG",659.2731,525.2651,"negative",0.0256636155868112,0.660991405062097
"M659T558_NEG",659.3036,557.8014,"negative",2.89869403056425e-11,2.26285810576395
"M659T608_NEG",659.3642,608.2224,"negative",0.884528264172732,0.936047285082945
"M660T757_NEG",659.5138,756.5902,"negative",0.943826082732794,0.973809501737364
"M660T810_NEG",659.5144,810.4447,"negative",0.815711082985761,0.924671471177629
"M660T525_NEG",660.2765,525.1887,"negative",0.0280174025204865,0.665274509785345
"M660T557_NEG",660.3069,557.1523,"negative",2.00701234193228e-08,2.06909914937625
"M660T584_2_NEG",660.3504,583.5951,"negative",0.99776772565144,1.00122662144815
"M661T756_NEG",660.5171,756.0722,"negative",0.994549289921949,1.0036584302751
"M661T526_NEG",661.2881,525.7442,"negative",0.166479382812143,0.724855124672439
"M661T584_2_NEG",661.354,584.0538,"negative",0.0532213237886818,0.828670178585372
"M662T525_NEG",662.2918,525.3094,"negative",0.205205152372626,0.725196806367481
"M662T584_NEG",662.3566,584.4971,"negative",0.00468110418693067,0.757792669267829
"M662T606_NEG",662.3661,606.1303,"negative",0.00609092998187113,0.814035843394322
"M663T824_NEG",662.9909,824.241,"negative",0.99776772565144,0.996725123611209
"M663T555_NEG",663.2317,554.5763,"negative",0.956601228587579,0.970325170249566
"M663T606_NEG",663.3694,606.1524,"negative",0.0051232141659109,0.767553934991901
"M664T430_NEG",663.7629,430.4595,"negative",0.256844964008624,1.09165017117981
"M664T580_NEG",664.2853,579.9465,"negative",0.00762797792225407,0.786793326852477
"M664T606_NEG",664.3723,605.9761,"negative",0.182491432341488,0.823009824362868
"M664T634_NEG",664.3817,634.4599,"negative",0.0600903329411153,0.784458822528896
"M664T644_NEG",664.4204,644.1262,"negative",0.792975868583178,0.891552757625345
"M665T780_NEG",664.8851,780.2146,"negative",0.793318787659813,1.03778309389782
"M665T425_NEG",665.0734,425.4563,"negative",0.620294975417932,0.887416014717406
"M665T644_1_NEG",665.2511,644.3651,"negative",0.564183811710638,0.813940058604295
"M665T580_NEG",665.2888,580.0577,"negative",0.338504235763519,0.863021188193697
"M665T635_NEG",665.385,634.5439,"negative",0.139031921263003,0.78729651014553
"M665T644_2_NEG",665.4238,644.2019,"negative",0.409726851325636,0.781874395683897
"M666T634_NEG",666.3877,634.2802,"negative",0.505097208217689,0.841622198583189
"M667T628_NEG",666.5371,628.0986,"negative",0.627785925954167,1.20261422396841
"M667T780_NEG",666.8822,780.211,"negative",0.874617006976232,1.02595973359474
"M667T412_NEG",667.2882,412.2102,"negative",0.985107511816887,1.00303991066606
"M668T628_NEG",667.5338,628.1168,"negative",0.708478446221848,1.1186274360174
"M668T412_NEG",668.2914,412.1662,"negative",0.994410540493801,0.998639975913255
"M669T628_NEG",668.537,628.1082,"negative",0.66210984214647,1.1649851700438
"M669T824_NEG",669.0074,824.0004,"negative",0.998990529505625,0.999469225542431
"M669T412_NEG",669.2947,412.2704,"negative",0.831087613427534,0.914711075773087
"M670T628_NEG",669.5399,628.0734,"negative",0.640128361651585,1.22310848620898
"M671T628_NEG",670.5427,627.9668,"negative",0.975297014282196,1.01723812039548
"M671T426_NEG",671.0905,425.616,"negative",0.948841082798691,1.02926133384447
"M671T647_NEG",671.273,646.9725,"negative",0.0532213237886818,0.610239598501507
"M672T425_NEG",672.0941,425.4602,"negative",0.980881192799934,1.01211546079624
"M672T519_NEG",672.3396,519.0366,"negative",0.436748103390676,1.30908457178754
"M674T792_NEG",673.5316,791.802,"negative",0.642873593402811,1.13253065391105
"M674T550_NEG",674.3578,550.2267,"negative",0.931650808579601,0.959247230667449
"M675T540_NEG",675.3006,540.3149,"negative",0.939427824337976,0.978008854557641
"M675T550_NEG",675.3612,550.2078,"negative",0.925475456929701,1.04335964118109
"M680T283_NEG",680.0933,283.2014,"negative",0.778483252471951,1.10088815498106
"M681T301_NEG",681.0705,300.7997,"negative",0.602622399030215,1.123891694416
"M681T377_NEG",681.1274,376.6581,"negative",0.903493649115354,0.949749862159064
"M682T568_NEG",682.3369,568.2659,"negative",0.0454159942692873,0.703647442842811
"M683T568_NEG",683.3402,567.688,"negative",0.808004424443346,0.915776508845109
"M684T584_NEG",684.3526,584.2604,"negative",0.0936731482145569,0.853612616625412
"M684T612_NEG",684.4125,612.0648,"negative",0.850739210649274,1.08643056610164
"M685T585_NEG",685.356,584.5705,"negative",0.00476944394515251,0.796687621195495
"M685T612_NEG",685.4161,611.8134,"negative",0.878967118665692,1.0579115410603
"M686T775_NEG",685.5312,774.8126,"negative",0.711015308339137,1.09265735980968
"M686T600_NEG",686.3682,599.9879,"negative",0.50685003638443,0.897902479208467
"M687T774_NEG",686.5346,774.2168,"negative",0.997465020627532,1.00197386351889
"M687T301_NEG",687.0874,300.8252,"negative",0.660513392150242,1.17323406340142
"M687T600_NEG",687.3718,599.7583,"negative",0.121592888126923,0.732382572450868
"M688T582_NEG",688.2874,581.7892,"negative",0.805783264903446,0.949387631659143
"M689T34_NEG",688.9995,34.48055,"negative",0.978762045774335,1.01362700116763
"M689T582_NEG",689.2908,581.7545,"negative",0.400671374250777,1.14539883850454
"M690T559_NEG",690.3242,558.8561,"negative",0.946780814978978,0.978596827334819
"M691T558_NEG",691.3278,557.6254,"negative",0.73077845352904,0.89721473908425
"M692T676_NEG",692.4537,676.2255,"negative",0.73489671046322,0.756922492145808
"M693T493_NEG",693.1066,493.0587,"negative",0.948841082798691,1.02231053253688
"M693T549_NEG",693.2147,549.2623,"negative",0.564064739466088,0.838656845069511
"M693T391_NEG",693.3942,391.459,"negative",0.929012981769161,0.971923377565239
"M694T566_NEG",694.319,565.7905,"negative",0.699957938365261,0.913319899986902
